CUBE_ID,COMBINATION_ID
F_04_08_REF_FINREP_3_0,153462_REF
F_04_08_REF_FINREP_3_0,150427_REF
F_14_00_REF_FINREP_3_0,11488_REF
F_11_01_REF_FINREP_3_0,151346_REF
F_41_01_REF_FINREP_3_0,152262_REF
F_01_02_REF_FINREP_3_0,11345_REF
F_07_02_REF_FINREP_3_0,150702_REF
F_04_05_REF_FINREP_3_0,67718_REF
F_04_10_REF_FINREP_3_0,152080_REF
F_10_00_REF_FINREP_3_0,150993_REF
F_04_08_REF_FINREP_3_0,429143_REF
F_11_01_REF_FINREP_3_0,151384_REF
F_04_09_REF_FINREP_3_0,153070_REF
F_10_00_REF_FINREP_3_0,151015_REF
F_41_01_REF_FINREP_3_0,11469_REF
F_07_01_REF_FINREP_3_0,150819_REF
F_06_01_REF_FINREP_3_0,429371_REF
F_04_09_REF_FINREP_3_0,153090_REF
F_11_02_REF_FINREP_3_0,153297_REF
F_20_01_REF_FINREP_3_0,151109_REF
F_14_00_REF_FINREP_3_0,151749_REF
F_07_01_REF_FINREP_3_0,441723_REF
F_14_00_REF_FINREP_3_0,11389_REF
F_04_06_REF_FINREP_3_0,45901_REF
F_07_01_REF_FINREP_3_0,441676_REF
F_20_01_REF_FINREP_3_0,46019_REF
F_04_10_REF_FINREP_3_0,150459_REF
F_04_09_REF_FINREP_3_0,153081_REF
F_06_01_REF_FINREP_3_0,150888_REF
F_10_00_REF_FINREP_3_0,152047_REF
F_07_01_REF_FINREP_3_0,408808_REF
F_07_01_REF_FINREP_3_0,441731_REF
F_11_02_REF_FINREP_3_0,151610_REF
F_31_01_REF_FINREP_3_0,234322_REF
F_06_01_REF_FINREP_3_0,152535_REF
F_21_00_REF_FINREP_3_0,11931_REF
F_11_01_REF_FINREP_3_0,151343_REF
F_07_01_REF_FINREP_3_0,150823_REF
F_20_02_REF_FINREP_3_0,11324_REF
F_10_00_REF_FINREP_3_0,10648_REF
F_41_01_REF_FINREP_3_0,151665_REF
F_04_01_REF_FINREP_3_0,11083_REF
F_04_07_REF_FINREP_3_0,45692_REF
F_04_09_REF_FINREP_3_0,150330_REF
F_07_01_REF_FINREP_3_0,150767_REF
F_10_00_REF_FINREP_3_0,10653_REF
F_10_00_REF_FINREP_3_0,151911_REF
F_07_01_REF_FINREP_3_0,441686_REF
F_41_01_REF_FINREP_3_0,11462_REF
F_31_01_REF_FINREP_3_0,67887_REF
F_11_01_REF_FINREP_3_0,151565_REF
F_14_00_REF_FINREP_3_0,11280_REF
F_11_02_REF_FINREP_3_0,153387_REF
F_14_00_REF_FINREP_3_0,151753_REF
F_04_10_REF_FINREP_3_0,152086_REF
F_41_01_REF_FINREP_3_0,151855_REF
F_07_01_REF_FINREP_3_0,150628_REF
F_07_01_REF_FINREP_3_0,150619_REF
F_13_01_REF_FINREP_3_0,441816_REF
F_14_00_REF_FINREP_3_0,152900_REF
F_04_10_REF_FINREP_3_0,152074_REF
F_04_10_REF_FINREP_3_0,152095_REF
F_07_01_REF_FINREP_3_0,150804_REF
F_11_02_REF_FINREP_3_0,153363_REF
F_07_02_REF_FINREP_3_0,150698_REF
F_06_01_REF_FINREP_3_0,152552_REF
F_04_07_REF_FINREP_3_0,151769_REF
F_04_10_REF_FINREP_3_0,153157_REF
F_04_10_REF_FINREP_3_0,153127_REF
F_14_00_REF_FINREP_3_0,152771_REF
F_07_01_REF_FINREP_3_0,150597_REF
F_10_00_REF_FINREP_3_0,151010_REF
F_07_01_REF_FINREP_3_0,150572_REF
F_04_09_REF_FINREP_3_0,429141_REF
F_10_00_REF_FINREP_3_0,10644_REF
F_01_01_REF_FINREP_3_0,10898_REF
F_14_00_REF_FINREP_3_0,11367_REF
F_20_01_REF_FINREP_3_0,113140_REF
F_11_01_REF_FINREP_3_0,151341_REF
F_06_01_REF_FINREP_3_0,152519_REF
F_11_02_REF_FINREP_3_0,67342_REF
F_04_09_REF_FINREP_3_0,151722_REF
F_07_01_REF_FINREP_3_0,441700_REF
F_04_10_REF_FINREP_3_0,152138_REF
F_09_01_REF_FINREP_3_0,155941_REF
F_41_02_REF_FINREP_3_0,151193_REF
F_11_02_REF_FINREP_3_0,151396_REF
F_04_08_REF_FINREP_3_0,153508_REF
F_13_01_REF_FINREP_3_0,429457_REF
F_07_01_REF_FINREP_3_0,150582_REF
F_11_01_REF_FINREP_3_0,151547_REF
F_04_08_REF_FINREP_3_0,153485_REF
F_04_01_REF_FINREP_3_0,11088_REF
F_07_01_REF_FINREP_3_0,150593_REF
F_06_01_REF_FINREP_3_0,150945_REF
F_04_09_REF_FINREP_3_0,153079_REF
F_07_01_REF_FINREP_3_0,150772_REF
F_20_02_REF_FINREP_3_0,11228_REF
F_10_00_REF_FINREP_3_0,151075_REF
F_07_02_REF_FINREP_3_0,155411_REF
F_31_01_REF_FINREP_3_0,39720_REF
F_04_07_REF_FINREP_3_0,45670_REF
F_20_01_REF_FINREP_3_0,112717_REF
F_07_01_REF_FINREP_3_0,441678_REF
F_14_00_REF_FINREP_3_0,11135_REF
F_10_00_REF_FINREP_3_0,153275_REF
F_14_00_REF_FINREP_3_0,11154_REF
F_31_01_REF_FINREP_3_0,67731_REF
F_07_01_REF_FINREP_3_0,150837_REF
F_07_01_REF_FINREP_3_0,150592_REF
F_04_10_REF_FINREP_3_0,152104_REF
F_11_01_REF_FINREP_3_0,151338_REF
F_11_02_REF_FINREP_3_0,153296_REF
F_10_00_REF_FINREP_3_0,151007_REF
F_11_02_REF_FINREP_3_0,153358_REF
F_04_10_REF_FINREP_3_0,153197_REF
F_04_07_REF_FINREP_3_0,151779_REF
F_07_01_REF_FINREP_3_0,150634_REF
F_14_00_REF_FINREP_3_0,11006_REF
F_14_00_REF_FINREP_3_0,11363_REF
F_13_01_REF_FINREP_3_0,429475_REF
F_10_00_REF_FINREP_3_0,10713_REF
F_04_09_REF_FINREP_3_0,153115_REF
F_04_08_REF_FINREP_3_0,153498_REF
F_31_01_REF_FINREP_3_0,67896_REF
F_04_08_REF_FINREP_3_0,153517_REF
F_31_01_REF_FINREP_3_0,152151_REF
F_04_10_REF_FINREP_3_0,150412_REF
F_14_00_REF_FINREP_3_0,151735_REF
F_11_02_REF_FINREP_3_0,153337_REF
F_10_00_REF_FINREP_3_0,152053_REF
F_14_00_REF_FINREP_3_0,11357_REF
F_10_00_REF_FINREP_3_0,151005_REF
F_07_02_REF_FINREP_3_0,155382_REF
F_07_01_REF_FINREP_3_0,150618_REF
F_10_00_REF_FINREP_3_0,151936_REF
F_11_02_REF_FINREP_3_0,151613_REF
F_04_08_REF_FINREP_3_0,150415_REF
F_11_02_REF_FINREP_3_0,151345_REF
F_11_02_REF_FINREP_3_0,151571_REF
F_31_01_REF_FINREP_3_0,152156_REF
F_14_00_REF_FINREP_3_0,151739_REF
F_09_02_REF_FINREP_3_0,84991_REF
F_14_00_REF_FINREP_3_0,151982_REF
F_01_02_REF_FINREP_3_0,113179_REF
F_11_02_REF_FINREP_3_0,153371_REF
F_11_02_REF_FINREP_3_0,151399_REF
F_04_09_REF_FINREP_3_0,151726_REF
F_14_00_REF_FINREP_3_0,152760_REF
F_10_00_REF_FINREP_3_0,152055_REF
F_04_08_REF_FINREP_3_0,150365_REF
F_04_09_REF_FINREP_3_0,46518_REF
F_09_01_REF_FINREP_3_0,155548_REF
F_04_08_REF_FINREP_3_0,150474_REF
F_07_02_REF_FINREP_3_0,155406_REF
F_10_00_REF_FINREP_3_0,152031_REF
F_04_09_REF_FINREP_3_0,153111_REF
F_04_10_REF_FINREP_3_0,46007_REF
F_10_00_REF_FINREP_3_0,153283_REF
F_07_02_REF_FINREP_3_0,155371_REF
F_04_10_REF_FINREP_3_0,153187_REF
F_14_00_REF_FINREP_3_0,151994_REF
F_04_08_REF_FINREP_3_0,153489_REF
F_11_01_REF_FINREP_3_0,151377_REF
F_14_00_REF_FINREP_3_0,152750_REF
F_11_01_REF_FINREP_3_0,151374_REF
F_04_09_REF_FINREP_3_0,150443_REF
F_14_00_REF_FINREP_3_0,11119_REF
F_31_01_REF_FINREP_3_0,234323_REF
F_05_01_REF_FINREP_3_0,441809_REF
F_04_08_REF_FINREP_3_0,153521_REF
F_10_00_REF_FINREP_3_0,151016_REF
F_04_10_REF_FINREP_3_0,153209_REF
F_04_10_REF_FINREP_3_0,429274_REF
F_10_00_REF_FINREP_3_0,153229_REF
F_10_00_REF_FINREP_3_0,151037_REF
F_01_02_REF_FINREP_3_0,45846_REF
F_11_02_REF_FINREP_3_0,153331_REF
F_11_01_REF_FINREP_3_0,151491_REF
F_04_09_REF_FINREP_3_0,151691_REF
F_11_02_REF_FINREP_3_0,151628_REF
F_07_01_REF_FINREP_3_0,408809_REF
F_07_02_REF_FINREP_3_0,150712_REF
F_01_01_REF_FINREP_3_0,45921_REF
F_14_00_REF_FINREP_3_0,11141_REF
F_13_01_REF_FINREP_3_0,429451_REF
F_07_02_REF_FINREP_3_0,150657_REF
F_14_00_REF_FINREP_3_0,151888_REF
F_07_01_REF_FINREP_3_0,150641_REF
F_04_08_REF_FINREP_3_0,153513_REF
F_14_00_REF_FINREP_3_0,11158_REF
F_10_00_REF_FINREP_3_0,153260_REF
F_14_00_REF_FINREP_3_0,152777_REF
F_13_01_REF_FINREP_3_0,429445_REF
F_04_10_REF_FINREP_3_0,150406_REF
F_07_01_REF_FINREP_3_0,150801_REF
F_04_09_REF_FINREP_3_0,151675_REF
F_09_02_REF_FINREP_3_0,84989_REF
F_09_01_REF_FINREP_3_0,155584_REF
F_10_00_REF_FINREP_3_0,10712_REF
F_14_00_REF_FINREP_3_0,151764_REF
F_14_00_REF_FINREP_3_0,152906_REF
F_04_10_REF_FINREP_3_0,46022_REF
F_04_09_REF_FINREP_3_0,151679_REF
F_14_00_REF_FINREP_3_0,11506_REF
F_14_00_REF_FINREP_3_0,11140_REF
F_04_09_REF_FINREP_3_0,151694_REF
F_07_02_REF_FINREP_3_0,150651_REF
F_05_01_REF_FINREP_3_0,152472_REF
F_11_01_REF_FINREP_3_0,151453_REF
F_11_02_REF_FINREP_3_0,151596_REF
F_07_01_REF_FINREP_3_0,441703_REF
F_11_01_REF_FINREP_3_0,67338_REF
F_07_01_REF_FINREP_3_0,408815_REF
F_05_01_REF_FINREP_3_0,152458_REF
F_10_00_REF_FINREP_3_0,153238_REF
F_04_08_REF_FINREP_3_0,150475_REF
F_14_00_REF_FINREP_3_0,151895_REF
F_10_00_REF_FINREP_3_0,151091_REF
F_04_09_REF_FINREP_3_0,150389_REF
F_01_01_REF_FINREP_3_0,45924_REF
F_01_02_REF_FINREP_3_0,152669_REF
F_04_09_REF_FINREP_3_0,46536_REF
F_07_01_REF_FINREP_3_0,441669_REF
F_04_10_REF_FINREP_3_0,152103_REF
F_11_01_REF_FINREP_3_0,151518_REF
F_11_01_REF_FINREP_3_0,151503_REF
F_13_01_REF_FINREP_3_0,429473_REF
F_07_01_REF_FINREP_3_0,150563_REF
F_04_09_REF_FINREP_3_0,150446_REF
F_13_01_REF_FINREP_3_0,152619_REF
F_11_02_REF_FINREP_3_0,151507_REF
F_01_01_REF_FINREP_3_0,46530_REF
F_14_00_REF_FINREP_3_0,11492_REF
F_20_01_REF_FINREP_3_0,11102_REF
F_11_02_REF_FINREP_3_0,234637_REF
F_04_06_REF_FINREP_3_0,67591_REF
F_14_00_REF_FINREP_3_0,151741_REF
F_11_02_REF_FINREP_3_0,151549_REF
F_11_02_REF_FINREP_3_0,151477_REF
F_07_01_REF_FINREP_3_0,150730_REF
F_04_08_REF_FINREP_3_0,153427_REF
F_14_00_REF_FINREP_3_0,152970_REF
F_31_01_REF_FINREP_3_0,67742_REF
F_04_10_REF_FINREP_3_0,152130_REF
F_11_01_REF_FINREP_3_0,151364_REF
F_05_01_REF_FINREP_3_0,152431_REF
F_08_02_REF_FINREP_3_0,151848_REF
F_14_00_REF_FINREP_3_0,151870_REF
F_04_08_REF_FINREP_3_0,153531_REF
F_07_02_REF_FINREP_3_0,155388_REF
F_09_02_REF_FINREP_3_0,85144_REF
F_14_00_REF_FINREP_3_0,152749_REF
F_14_00_REF_FINREP_3_0,151762_REF
F_04_09_REF_FINREP_3_0,150337_REF
F_20_02_REF_FINREP_3_0,11322_REF
F_04_10_REF_FINREP_3_0,153145_REF
F_07_01_REF_FINREP_3_0,150795_REF
F_14_00_REF_FINREP_3_0,152773_REF
F_04_08_REF_FINREP_3_0,153454_REF
F_11_01_REF_FINREP_3_0,151418_REF
F_04_09_REF_FINREP_3_0,153032_REF
F_20_02_REF_FINREP_3_0,113164_REF
F_20_01_REF_FINREP_3_0,10901_REF
F_14_00_REF_FINREP_3_0,152754_REF
F_20_01_REF_FINREP_3_0,45915_REF
F_04_08_REF_FINREP_3_0,153428_REF
F_42_00_REF_FINREP_3_0,11930_REF
F_04_10_REF_FINREP_3_0,150409_REF
F_04_08_REF_FINREP_3_0,153505_REF
F_11_02_REF_FINREP_3_0,153355_REF
F_14_00_REF_FINREP_3_0,151751_REF
F_04_09_REF_FINREP_3_0,151685_REF
F_11_01_REF_FINREP_3_0,151470_REF
F_01_02_REF_FINREP_3_0,11347_REF
F_41_02_REF_FINREP_3_0,151195_REF
F_10_00_REF_FINREP_3_0,151929_REF
F_14_00_REF_FINREP_3_0,151807_REF
F_04_09_REF_FINREP_3_0,150397_REF
F_31_01_REF_FINREP_3_0,67895_REF
F_04_09_REF_FINREP_3_0,150440_REF
F_06_01_REF_FINREP_3_0,150968_REF
F_11_01_REF_FINREP_3_0,151496_REF
F_09_01_REF_FINREP_3_0,155899_REF
F_07_02_REF_FINREP_3_0,155413_REF
F_20_01_REF_FINREP_3_0,45741_REF
F_04_01_REF_FINREP_3_0,11087_REF
F_11_02_REF_FINREP_3_0,151637_REF
F_11_01_REF_FINREP_3_0,11502_REF
F_04_09_REF_FINREP_3_0,150339_REF
F_07_01_REF_FINREP_3_0,150773_REF
F_04_09_REF_FINREP_3_0,67572_REF
F_04_10_REF_FINREP_3_0,152125_REF
F_11_02_REF_FINREP_3_0,151573_REF
F_04_10_REF_FINREP_3_0,153154_REF
F_04_08_REF_FINREP_3_0,150355_REF
F_13_01_REF_FINREP_3_0,152621_REF
F_31_01_REF_FINREP_3_0,152157_REF
F_20_01_REF_FINREP_3_0,45687_REF
F_04_09_REF_FINREP_3_0,150388_REF
F_10_00_REF_FINREP_3_0,151102_REF
F_13_01_REF_FINREP_3_0,152615_REF
F_06_01_REF_FINREP_3_0,150952_REF
F_04_05_REF_FINREP_3_0,67716_REF
F_14_00_REF_FINREP_3_0,11377_REF
F_04_07_REF_FINREP_3_0,45674_REF
F_01_02_REF_FINREP_3_0,11332_REF
F_14_00_REF_FINREP_3_0,11356_REF
F_07_01_REF_FINREP_3_0,150807_REF
F_10_00_REF_FINREP_3_0,153241_REF
F_20_01_REF_FINREP_3_0,152725_REF
F_10_00_REF_FINREP_3_0,153273_REF
F_07_01_REF_FINREP_3_0,408810_REF
F_04_10_REF_FINREP_3_0,152091_REF
F_05_01_REF_FINREP_3_0,152435_REF
F_41_01_REF_FINREP_3_0,152069_REF
F_07_02_REF_FINREP_3_0,150704_REF
F_07_01_REF_FINREP_3_0,150758_REF
F_11_02_REF_FINREP_3_0,151647_REF
F_07_01_REF_FINREP_3_0,150821_REF
F_06_01_REF_FINREP_3_0,152377_REF
F_20_01_REF_FINREP_3_0,11476_REF
F_05_01_REF_FINREP_3_0,152442_REF
F_04_08_REF_FINREP_3_0,153479_REF
F_31_01_REF_FINREP_3_0,67888_REF
F_14_00_REF_FINREP_3_0,151991_REF
F_14_00_REF_FINREP_3_0,151747_REF
F_14_00_REF_FINREP_3_0,152908_REF
F_04_08_REF_FINREP_3_0,153407_REF
F_10_00_REF_FINREP_3_0,153242_REF
F_07_01_REF_FINREP_3_0,150835_REF
F_04_09_REF_FINREP_3_0,151719_REF
F_04_10_REF_FINREP_3_0,46024_REF
F_04_10_REF_FINREP_3_0,152133_REF
F_01_01_REF_FINREP_3_0,10978_REF
F_07_01_REF_FINREP_3_0,150833_REF
F_11_01_REF_FINREP_3_0,151406_REF
F_07_02_REF_FINREP_3_0,155399_REF
F_41_01_REF_FINREP_3_0,152066_REF
F_08_02_REF_FINREP_3_0,151235_REF
F_11_01_REF_FINREP_3_0,151328_REF
F_09_01_REF_FINREP_3_0,155869_REF
F_14_00_REF_FINREP_3_0,152762_REF
F_04_10_REF_FINREP_3_0,153212_REF
F_04_09_REF_FINREP_3_0,151690_REF
F_11_02_REF_FINREP_3_0,151616_REF
F_11_01_REF_FINREP_3_0,151536_REF
F_06_01_REF_FINREP_3_0,429359_REF
F_11_02_REF_FINREP_3_0,151333_REF
F_11_02_REF_FINREP_3_0,153376_REF
F_04_10_REF_FINREP_3_0,150347_REF
F_11_02_REF_FINREP_3_0,153372_REF
F_10_00_REF_FINREP_3_0,153282_REF
F_14_00_REF_FINREP_3_0,152896_REF
F_13_01_REF_FINREP_3_0,429468_REF
F_11_02_REF_FINREP_3_0,148837_REF
F_13_01_REF_FINREP_3_0,441817_REF
F_01_02_REF_FINREP_3_0,11249_REF
F_07_01_REF_FINREP_3_0,150557_REF
F_07_02_REF_FINREP_3_0,408797_REF
F_04_08_REF_FINREP_3_0,153410_REF
F_10_00_REF_FINREP_3_0,153271_REF
F_04_08_REF_FINREP_3_0,153534_REF
F_09_01_REF_FINREP_3_0,155503_REF
F_04_08_REF_FINREP_3_0,153425_REF
F_07_01_REF_FINREP_3_0,150555_REF
F_41_02_REF_FINREP_3_0,151165_REF
F_01_01_REF_FINREP_3_0,46026_REF
F_06_01_REF_FINREP_3_0,150958_REF
F_05_01_REF_FINREP_3_0,152469_REF
F_10_00_REF_FINREP_3_0,151907_REF
F_10_00_REF_FINREP_3_0,151034_REF
F_04_09_REF_FINREP_3_0,153119_REF
F_11_01_REF_FINREP_3_0,151449_REF
F_11_02_REF_FINREP_3_0,151572_REF
F_20_01_REF_FINREP_3_0,152724_REF
F_20_01_REF_FINREP_3_0,45682_REF
F_04_09_REF_FINREP_3_0,150329_REF
F_14_00_REF_FINREP_3_0,151758_REF
F_10_00_REF_FINREP_3_0,151078_REF
F_31_01_REF_FINREP_3_0,67728_REF
F_06_01_REF_FINREP_3_0,152543_REF
F_11_01_REF_FINREP_3_0,151481_REF
F_04_08_REF_FINREP_3_0,150472_REF
F_06_01_REF_FINREP_3_0,152560_REF
F_20_01_REF_FINREP_3_0,46014_REF
F_04_08_REF_FINREP_3_0,153506_REF
F_41_01_REF_FINREP_3_0,152061_REF
F_14_00_REF_FINREP_3_0,11378_REF
F_31_01_REF_FINREP_3_0,39719_REF
F_11_01_REF_FINREP_3_0,151564_REF
F_41_02_REF_FINREP_3_0,151180_REF
F_04_09_REF_FINREP_3_0,153033_REF
F_04_08_REF_FINREP_3_0,150477_REF
F_04_08_REF_FINREP_3_0,153439_REF
F_04_10_REF_FINREP_3_0,150405_REF
F_01_02_REF_FINREP_3_0,152677_REF
F_04_10_REF_FINREP_3_0,153215_REF
F_01_01_REF_FINREP_3_0,152873_REF
F_06_01_REF_FINREP_3_0,152498_REF
F_11_01_REF_FINREP_3_0,151433_REF
F_07_01_REF_FINREP_3_0,150596_REF
F_11_02_REF_FINREP_3_0,151594_REF
F_14_00_REF_FINREP_3_0,11352_REF
F_14_00_REF_FINREP_3_0,11368_REF
F_10_00_REF_FINREP_3_0,153222_REF
F_11_01_REF_FINREP_3_0,151385_REF
F_05_01_REF_FINREP_3_0,152451_REF
F_41_02_REF_FINREP_3_0,151160_REF
F_05_01_REF_FINREP_3_0,152468_REF
F_31_01_REF_FINREP_3_0,67729_REF
F_01_02_REF_FINREP_3_0,152670_REF
F_06_01_REF_FINREP_3_0,150868_REF
F_05_01_REF_FINREP_3_0,152419_REF
F_04_08_REF_FINREP_3_0,150478_REF
F_11_01_REF_FINREP_3_0,151507_REF
F_41_01_REF_FINREP_3_0,152268_REF
F_07_02_REF_FINREP_3_0,150680_REF
F_11_01_REF_FINREP_3_0,151469_REF
F_01_02_REF_FINREP_3_0,152663_REF
F_14_00_REF_FINREP_3_0,11269_REF
F_41_01_REF_FINREP_3_0,11468_REF
F_11_02_REF_FINREP_3_0,153291_REF
F_04_08_REF_FINREP_3_0,150366_REF
F_04_10_REF_FINREP_3_0,153206_REF
F_04_08_REF_FINREP_3_0,153418_REF
F_04_09_REF_FINREP_3_0,153047_REF
F_14_00_REF_FINREP_3_0,151903_REF
F_10_00_REF_FINREP_3_0,10714_REF
F_09_01_REF_FINREP_3_0,155482_REF
F_04_08_REF_FINREP_3_0,153461_REF
F_07_01_REF_FINREP_3_0,150737_REF
F_07_02_REF_FINREP_3_0,155400_REF
F_41_01_REF_FINREP_3_0,151664_REF
F_07_01_REF_FINREP_3_0,150780_REF
F_07_01_REF_FINREP_3_0,150820_REF
F_01_02_REF_FINREP_3_0,11447_REF
F_04_09_REF_FINREP_3_0,151711_REF
F_01_02_REF_FINREP_3_0,11243_REF
F_05_01_REF_FINREP_3_0,152413_REF
F_10_00_REF_FINREP_3_0,10694_REF
F_04_08_REF_FINREP_3_0,150473_REF
F_04_09_REF_FINREP_3_0,46534_REF
F_14_00_REF_FINREP_3_0,11152_REF
F_20_02_REF_FINREP_3_0,155622_REF
F_07_02_REF_FINREP_3_0,150662_REF
F_04_09_REF_FINREP_3_0,151728_REF
F_04_10_REF_FINREP_3_0,153198_REF
F_07_02_REF_FINREP_3_0,150650_REF
F_10_00_REF_FINREP_3_0,151080_REF
F_01_01_REF_FINREP_3_0,155442_REF
F_04_07_REF_FINREP_3_0,151777_REF
F_04_08_REF_FINREP_3_0,153496_REF
F_04_09_REF_FINREP_3_0,151697_REF
F_04_09_REF_FINREP_3_0,151701_REF
F_01_02_REF_FINREP_3_0,11247_REF
F_04_01_REF_FINREP_3_0,11108_REF
F_11_01_REF_FINREP_3_0,151347_REF
F_07_01_REF_FINREP_3_0,150816_REF
F_11_02_REF_FINREP_3_0,151638_REF
F_14_00_REF_FINREP_3_0,11490_REF
F_41_01_REF_FINREP_3_0,152067_REF
F_14_00_REF_FINREP_3_0,151810_REF
F_41_02_REF_FINREP_3_0,151191_REF
F_14_00_REF_FINREP_3_0,151756_REF
F_04_09_REF_FINREP_3_0,429517_REF
F_07_01_REF_FINREP_3_0,441717_REF
F_14_00_REF_FINREP_3_0,151752_REF
F_10_00_REF_FINREP_3_0,153246_REF
F_04_09_REF_FINREP_3_0,153056_REF
F_31_01_REF_FINREP_3_0,118765_REF
F_07_01_REF_FINREP_3_0,441683_REF
F_04_10_REF_FINREP_3_0,67600_REF
F_10_00_REF_FINREP_3_0,153278_REF
F_05_01_REF_FINREP_3_0,152459_REF
F_04_09_REF_FINREP_3_0,153063_REF
F_07_02_REF_FINREP_3_0,150667_REF
F_11_01_REF_FINREP_3_0,151466_REF
F_11_02_REF_FINREP_3_0,151534_REF
F_14_00_REF_FINREP_3_0,11507_REF
F_05_01_REF_FINREP_3_0,152425_REF
F_41_01_REF_FINREP_3_0,11458_REF
F_14_00_REF_FINREP_3_0,151884_REF
F_14_00_REF_FINREP_3_0,152764_REF
F_04_01_REF_FINREP_3_0,11110_REF
F_04_08_REF_FINREP_3_0,153502_REF
F_42_00_REF_FINREP_3_0,113155_REF
F_01_01_REF_FINREP_3_0,45694_REF
F_20_01_REF_FINREP_3_0,152856_REF
F_07_01_REF_FINREP_3_0,150812_REF
F_07_01_REF_FINREP_3_0,150577_REF
F_07_02_REF_FINREP_3_0,150911_REF
F_11_02_REF_FINREP_3_0,151435_REF
F_04_08_REF_FINREP_3_0,153507_REF
F_14_00_REF_FINREP_3_0,152022_REF
F_07_01_REF_FINREP_3_0,150756_REF
F_14_00_REF_FINREP_3_0,11504_REF
F_11_01_REF_FINREP_3_0,151495_REF
F_07_01_REF_FINREP_3_0,150581_REF
F_20_01_REF_FINREP_3_0,11099_REF
F_01_01_REF_FINREP_3_0,46534_REF
F_04_10_REF_FINREP_3_0,46008_REF
F_07_02_REF_FINREP_3_0,155437_REF
F_21_00_REF_FINREP_3_0,11777_REF
F_04_08_REF_FINREP_3_0,153477_REF
F_42_00_REF_FINREP_3_0,441768_REF
F_11_02_REF_FINREP_3_0,151531_REF
F_04_10_REF_FINREP_3_0,153216_REF
F_20_01_REF_FINREP_3_0,113138_REF
F_11_02_REF_FINREP_3_0,153364_REF
F_04_07_REF_FINREP_3_0,67577_REF
F_09_01_REF_FINREP_3_0,155485_REF
F_11_02_REF_FINREP_3_0,151508_REF
F_07_01_REF_FINREP_3_0,150589_REF
F_41_01_REF_FINREP_3_0,151858_REF
F_13_01_REF_FINREP_3_0,152604_REF
F_06_01_REF_FINREP_3_0,429362_REF
F_13_01_REF_FINREP_3_0,429430_REF
F_06_01_REF_FINREP_3_0,150882_REF
F_07_02_REF_FINREP_3_0,155378_REF
F_07_02_REF_FINREP_3_0,155402_REF
F_07_01_REF_FINREP_3_0,150802_REF
F_11_02_REF_FINREP_3_0,234632_REF
F_41_01_REF_FINREP_3_0,11459_REF
F_11_02_REF_FINREP_3_0,151629_REF
F_07_01_REF_FINREP_3_0,150607_REF
F_11_01_REF_FINREP_3_0,151428_REF
F_14_00_REF_FINREP_3_0,11365_REF
F_04_08_REF_FINREP_3_0,153472_REF
F_07_01_REF_FINREP_3_0,150725_REF
F_10_00_REF_FINREP_3_0,150997_REF
F_05_01_REF_FINREP_3_0,152586_REF
F_11_01_REF_FINREP_3_0,151557_REF
F_13_01_REF_FINREP_3_0,429463_REF
F_04_08_REF_FINREP_3_0,153522_REF
F_20_01_REF_FINREP_3_0,45685_REF
F_05_01_REF_FINREP_3_0,152584_REF
F_04_10_REF_FINREP_3_0,150453_REF
F_08_02_REF_FINREP_3_0,151321_REF
F_13_01_REF_FINREP_3_0,429467_REF
F_06_01_REF_FINREP_3_0,150946_REF
F_42_00_REF_FINREP_3_0,441829_REF
F_07_01_REF_FINREP_3_0,150640_REF
F_41_01_REF_FINREP_3_0,151667_REF
F_01_01_REF_FINREP_3_0,151654_REF
F_04_01_REF_FINREP_3_0,11081_REF
F_11_02_REF_FINREP_3_0,148861_REF
F_11_02_REF_FINREP_3_0,151644_REF
F_04_09_REF_FINREP_3_0,153061_REF
F_11_01_REF_FINREP_3_0,151561_REF
F_14_00_REF_FINREP_3_0,152007_REF
F_14_00_REF_FINREP_3_0,11004_REF
F_11_01_REF_FINREP_3_0,151398_REF
F_07_02_REF_FINREP_3_0,155439_REF
F_13_01_REF_FINREP_3_0,441815_REF
F_10_00_REF_FINREP_3_0,151924_REF
F_10_00_REF_FINREP_3_0,151106_REF
F_11_02_REF_FINREP_3_0,153356_REF
F_04_10_REF_FINREP_3_0,152097_REF
F_11_02_REF_FINREP_3_0,153312_REF
F_10_00_REF_FINREP_3_0,153235_REF
F_11_02_REF_FINREP_3_0,151570_REF
F_11_02_REF_FINREP_3_0,45604_REF
F_14_00_REF_FINREP_3_0,11274_REF
F_07_02_REF_FINREP_3_0,408798_REF
F_14_00_REF_FINREP_3_0,152001_REF
F_06_01_REF_FINREP_3_0,150980_REF
F_04_09_REF_FINREP_3_0,153089_REF
F_06_01_REF_FINREP_3_0,152559_REF
F_06_01_REF_FINREP_3_0,150858_REF
F_14_00_REF_FINREP_3_0,11281_REF
F_07_01_REF_FINREP_3_0,441672_REF
F_14_00_REF_FINREP_3_0,11136_REF
F_20_01_REF_FINREP_3_0,10969_REF
F_09_01_REF_FINREP_3_0,155838_REF
F_10_00_REF_FINREP_3_0,152030_REF
F_01_01_REF_FINREP_3_0,152877_REF
F_41_02_REF_FINREP_3_0,151185_REF
F_11_02_REF_FINREP_3_0,151385_REF
F_31_01_REF_FINREP_3_0,67898_REF
F_06_01_REF_FINREP_3_0,152512_REF
F_31_01_REF_FINREP_3_0,67899_REF
