CELL_ID,AXIS_ORDINATE_ID
3171358_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_170
2740648_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_050
3172352_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_500
3155748_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_335
3151628_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_100
3171713_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_185
3154431_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_100
3156660_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_080
3154495_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_010
3155965_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_169
3170819_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_102
3171530_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_930
2740895_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_410
3171772_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_951
3151777_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_270
3154991_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_183
2740790_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_090
3172341_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_390
3156582_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_130
3156772_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_110
3172019_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_198
3156834_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_160
3170616_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_120
3152053_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2_050
3151517_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_310
3155487_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_090
3173070_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_910
2740466_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_020
3171596_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_490
3154721_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_080
3172125_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_200
3156550_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_050
3151448_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_060
3153789_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_130
2740819_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_100
3155295_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_030
3153956_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_060
3171772_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_030
3155274_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_215
3171840_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_900
3153895_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_150
3155586_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_120
3170928_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_107
3171903_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_215
3151708_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_037
3172437_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_470
3171276_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_170
3156436_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_030
3156801_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_340
3171417_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_225
2740930_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_120
3156793_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_110
2740771_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_090
2740937_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_330
2740624_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_190
3153977_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_170
3172045_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_120
3154095_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_370
3155984_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_169
3170833_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_102
3171793_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_951
3172210_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_181
3171117_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_122
3171424_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_350
3170710_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_900
3154289_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_100
3172952_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_903
2740448_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_440
3171106_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_010
3156611_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_440
3154849_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_110
3170967_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_224
3172932_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_005
3151722_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_037
3172277_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_410
3155236_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_010
3154971_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_195
3154168_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_170
3153874_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_150
3171258_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_141
3173208_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_930
3171092_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_226
2740833_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_100
3173187_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_212
3154668_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_181
3155466_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_090
3173056_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_930
3154303_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_100
3173269_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_020
2740487_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_020
3156651_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_340
3155605_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_130
3154875_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_227
2740874_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_190
3154701_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_186
3172244_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_201
3155054_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_194
3172112_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_005
3173072_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_920
3171691_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_950
3155697_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_191
3173182_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_168
3171544_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_196
3155406_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_186
3173406_REF,FINREP_REF_F_20_05_a_REF_FINREP 2_9_1_026
3172417_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_2_110
3156510_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_040
3172002_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_335
3173244_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_212
3156133_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_390
3151588_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_030
3153806_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_340
2740859_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_110
3155304_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_216
3173319_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_170
3173153_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_005
3172070_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_199
2740892_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_110
3171302_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_142
3156359_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_420
3170651_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_056
3151501_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_010
3172358_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_2_060
3154602_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_055
3173369_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_175
3153916_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_070
3171589_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_420
3171906_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_205
3155083_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_180
3152258_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_100
3171969_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_198
3170743_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_080
3155895_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_400
3156861_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_120
3154714_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_215
3171798_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_195
3173293_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_170
3151664_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_020
3171140_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_213
3172141_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_195
3171288_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_142
3156518_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_510
3155900_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_199
3156732_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_100
3154548_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_186
3152179_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_060
3171086_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_121
3154733_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_194
3152217_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_140
3173295_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_194
3154587_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_170
3152050_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_160
2740615_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_090
3156443_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_250
3154427_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_060
3154153_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_030
2740816_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_100
3155096_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_180
3171913_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_205
3152244_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_2_080
3152202_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_140
3171058_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_121
3151778_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_040
3170568_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_010
3171093_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_121
3154195_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_050
3156727_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_100
3171591_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_440
3153898_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_440
3173286_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_170
3173217_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_169
3156239_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_224
3172402_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_2_110
3156505_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_040
3171551_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_196
3172302_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_2_020
3173003_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_090
3173197_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_168
3171899_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_205
3171048_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_005
3172000_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_231
3171199_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_181
3154617_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_055
3172192_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_201
3151514_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_010
3170644_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_056
3155854_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_199
3156771_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_020
3171317_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_142
3172065_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_199
2740887_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_110
3156000_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_169
3154969_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_140
3171438_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_191
3172246_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_400
3170587_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_900
3172026_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_903
3173133_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_221
3154116_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_030
3173310_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_225
2740826_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_100
2741110_REF,FINREP_REF_F_12_01_b_REF_FINREP 2_8_2_050
3154562_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_030
3173271_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_040
3155339_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_226
3151737_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_037
3154213_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_050
3172026_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_198
3172251_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_201
3156244_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_330
3153965_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_150
3171751_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_460
2740933_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_280
3172194_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_030
3155610_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_130
2740492_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_020
3155409_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_193
3156859_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_420
2740459_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_020
3155473_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_090
3151782_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_320
3154310_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_070
3152737_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_020
3171071_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_185
3156567_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_500
3151536_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_060
3171786_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_951
3170826_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_102
3155991_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_169
3153962_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_170
3156609_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_420
2740764_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_090
2740925_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_120
3171290_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_197
3156786_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_110
3156423_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_030
3171570_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_216
3153345_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_100
3153590_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_090
3155066_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_222
3154139_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_020
3155478_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_216
3170782_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_101
3154002_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_180
3170665_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_040
2740551_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_470
2740414_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_010
3171534_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_196
3155880_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_221
3170783_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_195
3154089_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_210
3155068_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_224
3156711_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_090
3154299_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_150
3170704_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_225
3154942_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_194
3171300_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_223
3171231_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_360
3154319_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_110
3156246_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_340
3155028_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_160
3171219_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_221
3154173_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_030
3151607_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_330
3170723_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_060
3170621_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_056
3151980_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_060
3155322_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_040
3170767_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_130
3152228_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_100
2740499_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_450
3170870_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_106
3153380_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_040
2740517_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_030
3156128_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_198
3151467_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_250
2741098_REF,FINREP_REF_F_12_01_b_REF_FINREP 2_8_2_020
3154103_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_210
3152035_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_160
3153518_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_330
3173026_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_120
3156568_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_510
3152738_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_030
3152039_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_050
3171736_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_231
3156742_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_100
3171111_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_060
3173106_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_185
3155711_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_160
3154443_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_020
3156122_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_225
3155406_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_070
2740940_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_120
3156446_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_030
3156402_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_350
2740570_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_040
3170843_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_102
3154366_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_050
3173348_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_186
3155590_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_212
3171545_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_130
3171285_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_192
3153681_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_110
3156237_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_222
3154428_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_070
3171973_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_181
3153803_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_170
3151672_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_100
3171839_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_951
3153420_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_030
3153813_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_410
3171472_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_181
3171340_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_150
3172308_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_500
2740612_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_050
3155348_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_050
2741127_REF,FINREP_REF_F_12_01_b_REF_FINREP 2_8_2_090
3151630_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_120
3155737_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_214
3156661_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_440
3172935_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_020
3170972_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_107
3155504_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_100
3173214_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_040
3155246_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_010
3171507_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_192
3155000_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_150
3171228_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_141
3155397_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_226
3171374_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_005
2740843_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_100
3156587_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_190
3152211_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_080
2740945_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_410
3151559_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_020
3152852_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_190
3155678_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_150
3154234_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_070
3152080_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2_070
3154360_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_120
3170662_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_057
3153809_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_130
3155636_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_184
3170753_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_933
3156136_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_420
3156583_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_070
3155072_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_231
3172169_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_420
3172953_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_910
3151680_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_035
3154423_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_160
3172998_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_910
3172234_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_201
3152011_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2_030
3172171_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_440
2740856_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_100
3154603_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_211
3171176_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_140
